player,rating
521929,1500.0
420574,1500.0
552053,1500.0
341093,1500.0
328768,1500.0
455198,1500.0
296386,1500.0
133743,1500.0
703825,1500.0
533236,1500.0
361798,1500.0
178155,1500.0
130081,1500.0
418844,1500.0
434292,1500.0
396008,1500.0
402779,1500.0
442425,1500.0
629132,1500.0
172346,1500.0
304381,1500.0
437831,1500.0
370591,1500.0
186544,1500.0
347875,1500.0
465171,1500.0
657487,1500.0
292477,1500.0
186784,1500.0
177276,1500.0
161590,1500.0
587916,1500.0
542704,1500.0
501034,1500.0
166147,1500.0
462125,1500.0
541195,1500.0
341056,1500.0
167121,1500.0
152240,1500.0
568353,1500.0
178768,1500.0
442549,1500.0
154769,1500.0
406780,1500.0
151981,1500.0
337364,1500.0
543402,1500.0
348656,1500.0
316914,1500.0
316556,1500.0
339017,1500.0
144401,1500.0
511244,1500.0
180578,1500.0
323616,1500.0
319537,1500.0
127738,1500.0
426737,1500.0
442433,1500.0
187261,1500.0
143806,1500.0
374487,1500.0
577582,1500.0
328802,1500.0
650186,1500.0
296549,1500.0
436980,1500.0
674625,1500.0
352306,1500.0
583764,1500.0
157989,1500.0
187063,1500.0
727577,1500.0
302641,1500.0
714253,1500.0
583708,1500.0
557097,1500.0
404446,1500.0
819017,1500.0
705629,1500.0
523007,1500.0
374572,1500.0
439540,1500.0
319300,1500.0
403363,1500.0
442149,1500.0
459662,1500.0
168390,1500.0
567100,1500.0
414942,1500.0
629552,1500.0
408036,1500.0
329162,1500.0
619562,1500.0
528686,1500.0
537516,1500.0
294757,1500.0
506797,1500.0
134325,1500.0
567670,1500.0
140285,1500.0
501695,1500.0
605305,1500.0
509889,1500.0
362867,1500.0
430891,1500.0
325731,1500.0
386868,1500.0
149869,1500.0
819942,1500.0
532317,1500.0
390554,1500.0
157963,1500.0
164892,1500.0
157910,1500.0
405763,1500.0
652968,1500.0
751433,1500.0
316732,1500.0
299548,1500.0
187908,1500.0
135769,1500.0
164582,1500.0
537337,1500.0
338847,1500.0
528494,1500.0
178751,1500.0
316565,1500.0
508542,1500.0
600270,1500.0
628945,1500.0
746480,1500.0
611405,1500.0
537233,1500.0
129946,1500.0
174402,1500.0
436189,1500.0
554443,1500.0
655314,1500.0
356680,1500.0
465521,1500.0
351454,1500.0
353952,1500.0
347225,1500.0
174793,1500.0
441107,1500.0
419535,1500.0
433071,1500.0
432082,1500.0
157631,1500.0
324981,1500.0
601249,1500.0
464309,1500.0
306843,1500.0
382461,1500.0
509101,1500.0
443655,1500.0
419562,1500.0
747817,1500.0
553871,1500.0
612369,1500.0
383553,1500.0
308086,1500.0
402537,1500.0
670938,1500.0
565398,1500.0
307483,1500.0
554152,1500.0
589003,1500.0
522227,1500.0
141067,1500.0
631700,1500.0
650837,1500.0
593276,1500.0
501078,1500.0
188489,1500.0
180943,1500.0
606735,1500.0
672647,1500.0
172454,1500.0
583338,1500.0
583675,1500.0
302323,1500.0
582823,1500.0
613550,1500.0
461083,1500.0
544027,1500.0
428784,1500.0
177458,1500.0
173678,1500.0
408974,1500.0
657849,1500.0
369755,1500.0
184595,1500.0
599548,1500.0
188482,1500.0
536664,1500.0
181943,1500.0
601196,1500.0
172673,1500.0
138042,1500.0
155022,1500.0
582447,1500.0
415046,1500.0
184624,1500.0
554154,1500.0
414028,1500.0
378543,1500.0
323158,1500.0
442127,1500.0
540727,1500.0
504083,1500.0
325380,1500.0
307505,1500.0
394838,1500.0
517423,1500.0
448146,1500.0
452698,1500.0
432301,1500.0
139661,1500.0
622135,1500.0
452790,1500.0
409173,1500.0
381939,1500.0
332140,1500.0
446753,1500.0
591044,1500.0
501257,1500.0
640864,1500.0
707676,1500.0
331245,1500.0
461649,1500.0
666724,1500.0
393454,1500.0
126512,1500.0
354109,1500.0
184747,1500.0
295555,1500.0
167216,1500.0
178818,1500.0
504569,1500.0
401212,1500.0
559312,1500.0
385507,1500.0
531276,1500.0
145953,1500.0
329304,1500.0
612360,1500.0
367081,1500.0
305731,1500.0
178004,1500.0
321714,1500.0
298970,1500.0
311712,1500.0
427674,1500.0
554324,1500.0
464992,1500.0
649633,1500.0
353468,1500.0
714497,1500.0
550291,1500.0
529812,1500.0
304412,1500.0
365893,1500.0
637237,1500.0
532124,1500.0
312438,1500.0
181270,1500.0
167753,1500.0
133937,1500.0
552554,1500.0
359573,1500.0
793192,1500.0
341344,1500.0
432122,1500.0
295377,1500.0
593477,1500.0
146792,1500.0
140035,1500.0
526691,1500.0
758373,1500.0
453580,1500.0
413308,1500.0
541939,1500.0
523601,1500.0
349922,1500.0
311570,1500.0
179551,1500.0
444746,1500.0
554699,1500.0
630471,1500.0
762163,1500.0
646214,1500.0
310808,1500.0
336313,1500.0
465980,1500.0
599302,1500.0
648574,1500.0
626818,1500.0
681770,1500.0
310671,1500.0
305538,1500.0
429554,1500.0
544361,1500.0
179027,1500.0
590199,1500.0
423665,1500.0
186144,1500.0
291345,1500.0
314625,1500.0
394248,1500.0
530587,1500.0
391512,1500.0
535474,1500.0
501035,1500.0
324377,1500.0
407797,1500.0
319821,1500.0
672255,1500.0
157110,1500.0
548739,1500.0
7,1500.0
363462,1500.0
294228,1500.0
150480,1500.0
358659,1500.0
166694,1500.0
355914,1500.0
299933,1500.0
146356,1500.0
766091,1500.0
399966,1500.0
182380,1500.0
186724,1500.0
798410,1500.0
291282,1500.0
460174,1500.0
161163,1500.0
160880,1500.0
509930,1500.0
743173,1500.0
758034,1500.0
292051,1500.0
359011,1500.0
385108,1500.0
552836,1500.0
527404,1500.0
346437,1500.0
324914,1500.0
334605,1500.0
751445,1500.0
352375,1500.0
510109,1500.0
731115,1500.0
515378,1500.0
356318,1500.0
184331,1500.0
298503,1500.0
725458,1500.0
158394,1500.0
548342,1500.0
346645,1500.0
155567,1500.0
403552,1500.0
373397,1500.0
432857,1500.0
612361,1500.0
577355,1500.0
587098,1500.0
169205,1500.0
803466,1500.0
142013,1500.0
354311,1500.0
538054,1500.0
513864,1500.0
432926,1500.0
549508,1500.0
176635,1500.0
549420,1500.0
373048,1500.0
458520,1500.0
141922,1500.0
291475,1500.0
552012,1500.0
461821,1500.0
696835,1500.0
191435,1500.0
306400,1500.0
140153,1500.0
595616,1500.0
160396,1500.0
523119,1500.0
539820,1500.0
416148,1500.0
401468,1500.0
165639,1500.0
648714,1500.0
308660,1500.0
140204,1500.0
522183,1500.0
164894,1500.0
372274,1500.0
170048,1500.0
446514,1500.0
451497,1500.0
435056,1500.0
432658,1500.0
453814,1500.0
435432,1500.0
518602,1500.0
390119,1500.0
172171,1500.0
179591,1500.0
568503,1500.0
548985,1500.0
551785,1500.0
159144,1500.0
339837,1500.0
312543,1500.0
368456,1500.0
446938,1500.0
291666,1500.0
517407,1500.0
531970,1500.0
559665,1500.0
312240,1500.0
157823,1500.0
793676,1500.0
291960,1500.0
508680,1500.0
630365,1500.0
307705,1500.0
310403,1500.0
517749,1500.0
446763,1500.0
554115,1500.0
146409,1500.0
680880,1500.0
151020,1500.0
374084,1500.0
156023,1500.0
525908,1500.0
705950,1500.0
459654,1500.0
448233,1500.0
591650,1500.0
433789,1500.0
344833,1500.0
306864,1500.0
816320,1500.0
603057,1500.0
587745,1500.0
170707,1500.0
296143,1500.0
135979,1500.0
648891,1500.0
373939,1500.0
374267,1500.0
524493,1500.0
500454,1500.0
184353,1500.0
166160,1500.0
706050,1500.0
373746,1500.0
568758,1500.0
586293,1500.0
338860,1500.0
165703,1500.0
293330,1500.0
176377,1500.0
453525,1500.0
393018,1500.0
462578,1500.0
531282,1500.0
427823,1500.0
511658,1500.0
565301,1500.0
309300,1500.0
371186,1500.0
172180,1500.0
188139,1500.0
377128,1500.0
350451,1500.0
364077,1500.0
595215,1500.0
161754,1500.0
585867,1500.0
533063,1500.0
326336,1500.0
359095,1500.0
456483,1500.0
692796,1500.0
311520,1500.0
554553,1500.0
416925,1500.0
754053,1500.0
386141,1500.0
336526,1500.0
525568,1500.0
463503,1500.0
430639,1500.0
676320,1500.0
628913,1500.0
507230,1500.0
369997,1500.0
703192,1500.0
608601,1500.0
621854,1500.0
428217,1500.0
533774,1500.0
403439,1500.0
525912,1500.0
590203,1500.0
691628,1500.0
189320,1500.0
504208,1500.0
630224,1500.0
735487,1500.0
568282,1500.0
511467,1500.0
447258,1500.0
364493,1500.0
665977,1500.0
613379,1500.0
161414,1500.0
380607,1500.0
437177,1500.0
612637,1500.0
652569,1500.0
704012,1500.0
317567,1500.0
511405,1500.0
322816,1500.0
398732,1500.0
165837,1500.0
351498,1500.0
188381,1500.0
656030,1500.0
400386,1500.0
605004,1500.0
640575,1500.0
154310,1500.0
414968,1500.0
315049,1500.0
538940,1500.0
550920,1500.0
169916,1500.0
146286,1500.0
445309,1500.0
351792,1500.0
593711,1500.0
302978,1500.0
671092,1500.0
526370,1500.0
641769,1500.0
425397,1500.0
171574,1500.0
328253,1500.0
297136,1500.0
524387,1500.0
296528,1500.0
323721,1500.0
666290,1500.0
553200,1500.0
372821,1500.0
132059,1500.0
129159,1500.0
557214,1500.0
437794,1500.0
503308,1500.0
620027,1500.0
460578,1500.0
537476,1500.0
187510,1500.0
778423,1500.0
621728,1500.0
175256,1500.0
655380,1500.0
180301,1500.0
750259,1500.0
138831,1500.0
265489,1500.0
459068,1500.0
346035,1500.0
442672,1500.0
155874,1500.0
296009,1500.0
439876,1500.0
184930,1500.0
553262,1500.0
184503,1500.0
632490,1500.0
531455,1500.0
450535,1500.0
539349,1500.0
510036,1500.0
629848,1500.0
296885,1500.0
307334,1500.0
637199,1500.0
302335,1500.0
315695,1500.0
355683,1500.0
613451,1500.0
376313,1500.0
187917,1500.0
630345,1500.0
386023,1500.0
313066,1500.0
320812,1500.0
320083,1500.0
622663,1500.0
551515,1500.0
514132,1500.0
612974,1500.0
377797,1500.0
180642,1500.0
298789,1500.0
462843,1500.0
451949,1500.0
291609,1500.0
648930,1500.0
371450,1500.0
361761,1500.0
405302,1500.0
401544,1500.0
158234,1500.0
135686,1500.0
639890,1500.0
533783,1500.0
189111,1500.0
826686,1500.0
547979,1500.0
397141,1500.0
304670,1500.0
179680,1500.0
504036,1500.0
500955,1500.0
415470,1500.0
673712,1500.0
555397,1500.0
170261,1500.0
292946,1500.0
401227,1500.0
153842,1500.0
432204,1500.0
601104,1500.0
295449,1500.0
533215,1500.0
655318,1500.0
187333,1500.0
613654,1500.0
155395,1500.0
188538,1500.0
502891,1500.0
516783,1500.0
666730,1500.0
172011,1500.0
391159,1500.0
431341,1500.0
350032,1500.0
539339,1500.0
184762,1500.0
303924,1500.0
172045,1500.0
142048,1500.0
461169,1500.0
529803,1500.0
421917,1500.0
501116,1500.0
528606,1500.0
388087,1500.0
328335,1500.0
696611,1500.0
527819,1500.0
309602,1500.0
173993,1500.0
533389,1500.0
380192,1500.0
187916,1500.0
176827,1500.0
305613,1500.0
451413,1500.0
162330,1500.0
597180,1500.0
565386,1500.0
541231,1500.0
319399,1500.0
128856,1500.0
188328,1500.0
129465,1500.0
735698,1500.0
178140,1500.0
513437,1500.0
454612,1500.0
542624,1500.0
295772,1500.0
170578,1500.0
144821,1500.0
526921,1500.0
657759,1500.0
376103,1500.0
344324,1500.0
138067,1500.0
526087,1500.0
595610,1500.0
718289,1500.0
435859,1500.0
302463,1500.0
736851,1500.0
375401,1500.0
137209,1500.0
542194,1500.0
297519,1500.0
651021,1500.0
186148,1500.0
533519,1500.0
531717,1500.0
535676,1500.0
318866,1500.0
374328,1500.0
317026,1500.0
307801,1500.0
188651,1500.0
399870,1500.0
630482,1500.0
520881,1500.0
373411,1500.0
449550,1500.0
679988,1500.0
544535,1500.0
156075,1500.0
619294,1500.0
407828,1500.0
617292,1500.0
689416,1500.0
584241,1500.0
331176,1500.0
427268,1500.0
139407,1500.0
148183,1500.0
323638,1500.0
581656,1500.0
315003,1500.0
614871,1500.0
303695,1500.0
297343,1500.0
621573,1500.0
386940,1500.0
315839,1500.0
366392,1500.0
231220,1500.0
445690,1500.0
408397,1500.0
302017,1500.0
414002,1500.0
394497,1500.0
184608,1500.0
651773,1500.0
368007,1500.0
597056,1500.0
646653,1500.0
543491,1500.0
163968,1500.0
130594,1500.0
433986,1500.0
454793,1500.0
346219,1500.0
584479,1500.0
537067,1500.0
293964,1500.0
373130,1500.0
403792,1500.0
531206,1500.0
175761,1500.0
346799,1500.0
297266,1500.0
387941,1500.0
331044,1500.0
609858,1500.0
446424,1500.0
548983,1500.0
158901,1500.0
431479,1500.0
361458,1500.0
460292,1500.0
691730,1500.0
159559,1500.0
617143,1500.0
640680,1500.0
308615,1500.0
540540,1500.0
162063,1500.0
522421,1500.0
328529,1500.0
318764,1500.0
159251,1500.0
622038,1500.0
548022,1500.0
457347,1500.0
299201,1500.0
404241,1500.0
338457,1500.0
590722,1500.0
292139,1500.0
689146,1500.0
648351,1500.0
330369,1500.0
819046,1500.0
629295,1500.0
629928,1500.0
189681,1500.0
530809,1500.0
534882,1500.0
161734,1500.0
318648,1500.0
162696,1500.0
609574,1500.0
149854,1500.0
592073,1500.0
557490,1500.0
502253,1500.0
367964,1500.0
412921,1500.0
364243,1500.0
393701,1500.0
508681,1500.0
655877,1500.0
611023,1500.0
403797,1500.0
172566,1500.0
395016,1500.0
465288,1500.0
546741,1500.0
711895,1500.0
421748,1500.0
554988,1500.0
622279,1500.0
439070,1500.0
429886,1500.0
399240,1500.0
621745,1500.0
310809,1500.0
294985,1500.0
419381,1500.0
611960,1500.0
376499,1500.0
636817,1500.0
614425,1500.0
322992,1500.0
291397,1500.0
420361,1500.0
317941,1500.0
339368,1500.0
500387,1500.0
377521,1500.0
373133,1500.0
292170,1500.0
419960,1500.0
432192,1500.0
376679,1500.0
307463,1500.0
648169,1500.0
522880,1500.0
797448,1500.0
150452,1500.0
150708,1500.0
465396,1500.0
309501,1500.0
172472,1500.0
307880,1500.0
306954,1500.0
634715,1500.0
394986,1500.0
615388,1500.0
162196,1500.0
509121,1500.0
348457,1500.0
412412,1500.0
388534,1500.0
181212,1500.0
515816,1500.0
793722,1500.0
141876,1500.0
439152,1500.0
595205,1500.0
169124,1500.0
184715,1500.0
384408,1500.0
367330,1500.0
421889,1500.0
419974,1500.0
365098,1500.0
673868,1500.0
691426,1500.0
459279,1500.0
151287,1500.0
416334,1500.0
374744,1500.0
306090,1500.0
819834,1500.0
115028,1500.0
435968,1500.0
310743,1500.0
502790,1500.0
168930,1500.0
739961,1500.0
187400,1500.0
432364,1500.0
751360,1500.0
317702,1500.0
165481,1500.0
172719,1500.0
503097,1500.0
578589,1500.0
294832,1500.0
293593,1500.0
821213,1500.0
550299,1500.0
307764,1500.0
22,1500.0
512830,1500.0
136474,1500.0
629312,1500.0
318688,1500.0
595238,1500.0
424171,1500.0
322190,1500.0
544739,1500.0
381171,1500.0
292163,1500.0
619831,1500.0
155006,1500.0
656909,1500.0
600058,1500.0
365265,1500.0
298934,1500.0
667033,1500.0
458707,1500.0
551767,1500.0
430408,1500.0
462744,1500.0
795731,1500.0
770127,1500.0
631041,1500.0
310107,1500.0
392057,1500.0
163976,1500.0
621372,1500.0
731938,1500.0
183704,1500.0
166199,1500.0
536377,1500.0
678455,1500.0
434638,1500.0
365981,1500.0
325142,1500.0
326562,1500.0
187444,1500.0
435958,1500.0
385370,1500.0
189553,1500.0
169767,1500.0
187915,1500.0
461444,1500.0
609245,1500.0
390644,1500.0
355601,1500.0
712787,1500.0
410467,1500.0
308027,1500.0
291868,1500.0
529928,1500.0
629051,1500.0
718452,1500.0
581713,1500.0
148643,1500.0
537044,1500.0
608815,1500.0
382393,1500.0
507814,1500.0
793896,1500.0
133033,1500.0
165091,1500.0
364178,1500.0
160618,1500.0
462779,1500.0
792960,1500.0
173743,1500.0
154630,1500.0
432698,1500.0
447120,1500.0
359357,1500.0
825297,1500.0
304360,1500.0
302780,1500.0
394120,1500.0
637491,1500.0
181490,1500.0
161860,1500.0
331603,1500.0
410573,1500.0
548752,1500.0
383841,1500.0
186448,1500.0
297578,1500.0
432618,1500.0
610704,1500.0
522544,1500.0
526266,1500.0
519338,1500.0
176735,1500.0
541636,1500.0
619488,1500.0
581708,1500.0
340253,1500.0
198370,1500.0
421749,1500.0
317030,1500.0
161340,1500.0
552321,1500.0
137324,1500.0
375918,1500.0
312390,1500.0
332178,1500.0
460678,1500.0
380137,1500.0
371203,1500.0
501532,1500.0
376059,1500.0
444727,1500.0
142239,1500.0
553931,1500.0
520301,1500.0
457302,1500.0
531933,1500.0
321889,1500.0
163060,1500.0
612177,1500.0
524429,1500.0
551482,1500.0
292411,1500.0
175288,1500.0
371583,1500.0
441885,1500.0
307928,1500.0
293430,1500.0
439252,1500.0
449075,1500.0
606106,1500.0
679234,1500.0
309454,1500.0
188656,1500.0
699969,1500.0
610706,1500.0
551268,1500.0
694266,1500.0
611583,1500.0
588393,1500.0
316626,1500.0
547454,1500.0
516991,1500.0
162561,1500.0
531945,1500.0
463683,1500.0
548336,1500.0
306844,1500.0
343870,1500.0
177349,1500.0
419705,1500.0
303172,1500.0
656342,1500.0
162684,1500.0
512587,1500.0
158638,1500.0
142597,1500.0
308174,1500.0
587060,1500.0
153102,1500.0
316314,1500.0
548727,1500.0
185253,1500.0
122022,1500.0
177753,1500.0
299631,1500.0
544915,1500.0
523157,1500.0
138945,1500.0
175674,1500.0
357272,1500.0
522759,1500.0
540807,1500.0
130840,1500.0
558258,1500.0
677910,1500.0
343398,1500.0
711629,1500.0
152904,1500.0
582165,1500.0
439721,1500.0
318805,1500.0
382067,1500.0
563947,1500.0
419226,1500.0
372183,1500.0
558391,1500.0
552193,1500.0
318969,1500.0
165071,1500.0
354706,1500.0
149880,1500.0
614370,1500.0
313609,1500.0
320537,1500.0
160548,1500.0
312295,1500.0
458455,1500.0
184200,1500.0
126193,1500.0
451954,1500.0
632314,1500.0
386813,1500.0
342203,1500.0
464546,1500.0
614000,1500.0
372328,1500.0
606086,1500.0
793604,1500.0
182369,1500.0
302081,1500.0
355544,1500.0
639772,1500.0
456656,1500.0
516878,1500.0
524467,1500.0
518033,1500.0
175936,1500.0
153504,1500.0
531728,1500.0
177884,1500.0
545372,1500.0
463948,1500.0
562257,1500.0
309651,1500.0
379417,1500.0
400405,1500.0
591421,1500.0
366389,1500.0
169191,1500.0
526748,1500.0
326621,1500.0
391478,1500.0
500951,1500.0
526721,1500.0
644868,1500.0
393834,1500.0
338907,1500.0
577434,1500.0
541108,1500.0
565441,1500.0
184456,1500.0
339326,1500.0
151099,1500.0
300852,1500.0
518287,1500.0
510878,1500.0
295274,1500.0
182610,1500.0
541693,1500.0
26,1500.0
646646,1500.0
609064,1500.0
666638,1500.0
600810,1500.0
503949,1500.0
555469,1500.0
548113,1500.0
614412,1500.0
423720,1500.0
740869,1500.0
186418,1500.0
347913,1500.0
609114,1500.0
434873,1500.0
465699,1500.0
514122,1500.0
815028,1500.0
462962,1500.0
716734,1500.0
301871,1500.0
183886,1500.0
161325,1500.0
298802,1500.0
155953,1500.0
389845,1500.0
549326,1500.0
651034,1500.0
301913,1500.0
337370,1500.0
617212,1500.0
541344,1500.0
538780,1500.0
559388,1500.0
543540,1500.0
459281,1500.0
144329,1500.0
303368,1500.0
152238,1500.0
164028,1500.0
314014,1500.0
702870,1500.0
365520,1500.0
519599,1500.0
729068,1500.0
452404,1500.0
449235,1500.0
582880,1500.0
184061,1500.0
133832,1500.0
436143,1500.0
354925,1500.0
446572,1500.0
200000,1500.0
321253,1500.0
146009,1500.0
502051,1500.0
517024,1500.0
136291,1500.0
726038,1500.0
329789,1500.0
512741,1500.0
430434,1500.0
325162,1500.0
526916,1500.0
520382,1500.0
454695,1500.0
174375,1500.0
438680,1500.0
413705,1500.0
165392,1500.0
436432,1500.0
503215,1500.0
701607,1500.0
346599,1500.0
612406,1500.0
357317,1500.0
541818,1500.0
337000,1500.0
181073,1500.0
353895,1500.0
614885,1500.0
590130,1500.0
633032,1500.0
138525,1500.0
545024,1500.0
366858,1500.0
595263,1500.0
424284,1500.0
536655,1500.0
302007,1500.0
145528,1500.0
612987,1500.0
173886,1500.0
155794,1500.0
407252,1500.0
447042,1500.0
538763,1500.0
419566,1500.0
747375,1500.0
523189,1500.0
532863,1500.0
354848,1500.0
292481,1500.0
465869,1500.0
567125,1500.0
439081,1500.0
165657,1500.0
363280,1500.0
184101,1500.0
378190,1500.0
328333,1500.0
354182,1500.0
535487,1500.0
432099,1500.0
183690,1500.0
503451,1500.0
353731,1500.0
182844,1500.0
147781,1500.0
531658,1500.0
583842,1500.0
314464,1500.0
294983,1500.0
605549,1500.0
667296,1500.0
308715,1500.0
565650,1500.0
712512,1500.0
608605,1500.0
351776,1500.0
649784,1500.0
309891,1500.0
415701,1500.0
715877,1500.0
534721,1500.0
374830,1500.0
544845,1500.0
577466,1500.0
816190,1500.0
316181,1500.0
443670,1500.0
184416,1500.0
177624,1500.0
547372,1500.0
584439,1500.0
465098,1500.0
354630,1500.0
369678,1500.0
619017,1500.0
347934,1500.0
386913,1500.0
704009,1500.0
142309,1500.0
198974,1500.0
676642,1500.0
404170,1500.0
546095,1500.0
361327,1500.0
172310,1500.0
185595,1500.0
312029,1500.0
541183,1500.0
693543,1500.0
317373,1500.0
404831,1500.0
410667,1500.0
310027,1500.0
415195,1500.0
541755,1500.0
200073,1500.0
523013,1500.0
139187,1500.0
461024,1500.0
140842,1500.0
130743,1500.0
557469,1500.0
415607,1500.0
350567,1500.0
527725,1500.0
581490,1500.0
184722,1500.0
462557,1500.0
152348,1500.0
456209,1500.0
310287,1500.0
176535,1500.0
451402,1500.0
548259,1500.0
329405,1500.0
145061,1500.0
513298,1500.0
307496,1500.0
694236,1500.0
169018,1500.0
352178,1500.0
359396,1500.0
168581,1500.0
311025,1500.0
164955,1500.0
390668,1500.0
582764,1500.0
305724,1500.0
658643,1500.0
409776,1500.0
672845,1500.0
501947,1500.0
552526,1500.0
500647,1500.0
189917,1500.0
437829,1500.0
141066,1500.0
396962,1500.0
306017,1500.0
526406,1500.0
500547,1500.0
726784,1500.0
301996,1500.0
639817,1500.0
378682,1500.0
332219,1500.0
435552,1500.0
628110,1500.0
127897,1500.0
444749,1500.0
520812,1500.0
735355,1500.0
500800,1500.0
542130,1500.0
631384,1500.0
309534,1500.0
541821,1500.0
332614,1500.0
552844,1500.0
455045,1500.0
409647,1500.0
377342,1500.0
346173,1500.0
587980,1500.0
609566,1500.0
697315,1500.0
548121,1500.0
591658,1500.0
461991,1500.0
504051,1500.0
606131,1500.0
431721,1500.0
388232,1500.0
368141,1500.0
305523,1500.0
402413,1500.0
138696,1500.0
688809,1500.0
445555,1500.0
177080,1500.0
610404,1500.0
550541,1500.0
504301,1500.0
695924,1500.0
420900,1500.0
298434,1500.0
436657,1500.0
612684,1500.0
388165,1500.0
545389,1500.0
633379,1500.0
448666,1500.0
552393,1500.0
392116,1500.0
357630,1500.0
325278,1500.0
133628,1500.0
431750,1500.0
553883,1500.0
440686,1500.0
336266,1500.0
551349,1500.0
432223,1500.0
554408,1500.0
178133,1500.0
516825,1500.0
324953,1500.0
415319,1500.0
376619,1500.0
363150,1500.0
616305,1500.0
717590,1500.0
370076,1500.0
403627,1500.0
340023,1500.0
544106,1500.0
405428,1500.0
337495,1500.0
605465,1500.0
721146,1500.0
176850,1500.0
164408,1500.0
170120,1500.0
296817,1500.0
412413,1500.0
177476,1500.0
292960,1500.0
742015,1500.0
358313,1500.0
430126,1500.0
350220,1500.0
156080,1500.0
434953,1500.0
303037,1500.0
565234,1500.0
169327,1500.0
537733,1500.0
610578,1500.0
559703,1500.0
507531,1500.0
552790,1500.0
186293,1500.0
391567,1500.0
321341,1500.0
170012,1500.0
178051,1500.0
363088,1500.0
185671,1500.0
185549,1500.0
374641,1500.0
344208,1500.0
600323,1500.0
537775,1500.0
463868,1500.0
431399,1500.0
595660,1500.0
148155,1500.0
293957,1500.0
334192,1500.0
503186,1500.0
542174,1500.0
166042,1500.0
465033,1500.0
417705,1500.0
179151,1500.0
392639,1500.0
129936,1500.0
645472,1500.0
303880,1500.0
599844,1500.0
793416,1500.0
323483,1500.0
317797,1500.0
356216,1500.0
455044,1500.0
156994,1500.0
435946,1500.0
552492,1500.0
506531,1500.0
406436,1500.0
535731,1500.0
336634,1500.0
177539,1500.0
827151,1500.0
368443,1500.0
521968,1500.0
606722,1500.0
464018,1500.0
310526,1500.0
306823,1500.0
447818,1500.0
371899,1500.0
608146,1500.0
176809,1500.0
406007,1500.0
130838,1500.0
449576,1500.0
412287,1500.0
179798,1500.0
612652,1500.0
315932,1500.0
512265,1500.0
155256,1500.0
141461,1500.0
413267,1500.0
430842,1500.0
980102,1500.0
184614,1500.0
292073,1500.0
161731,1500.0
557501,1500.0
604808,1500.0
433577,1500.0
294365,1500.0
291758,1500.0
657658,1500.0
646632,1500.0
355847,1500.0
613263,1500.0
598725,1500.0
146462,1500.0
626919,1500.0
325117,1500.0
403325,1500.0
532103,1500.0
537513,1500.0
611296,1500.0
167019,1500.0
505865,1500.0
294419,1500.0
402167,1500.0
552956,1500.0
377494,1500.0
525768,1500.0
530953,1500.0
317887,1500.0
618697,1500.0
751016,1500.0
160248,1500.0
356400,1500.0
644980,1500.0
643131,1500.0
146095,1500.0
388784,1500.0
179652,1500.0
337916,1500.0
750574,1500.0
589986,1500.0
349962,1500.0
140753,1500.0
651701,1500.0
128893,1500.0
446068,1500.0
360531,1500.0
166130,1500.0
307303,1500.0
522529,1500.0
504478,1500.0
402737,1500.0
514102,1500.0
316814,1500.0
417722,1500.0
551506,1500.0
524196,1500.0
143803,1500.0
644827,1500.0
123554,1500.0
461332,1500.0
164303,1500.0
313409,1500.0
714333,1500.0
673083,1500.0
436537,1500.0
126137,1500.0
302537,1500.0
143190,1500.0
126203,1500.0
379385,1500.0
140700,1500.0
515847,1500.0
404612,1500.0
145403,1500.0
174190,1500.0
620220,1500.0
630845,1500.0
130446,1500.0
793485,1500.0
431766,1500.0
637743,1500.0
191635,1500.0
795201,1500.0
507187,1500.0
380085,1500.0
357747,1500.0
351090,1500.0
501058,1500.0
425170,1500.0
404134,1500.0
656191,1500.0
549379,1500.0
394584,1500.0
604905,1500.0
618721,1500.0
401164,1500.0
511093,1500.0
321060,1500.0
371286,1500.0
137322,1500.0
425934,1500.0
317900,1500.0
667091,1500.0
187967,1500.0
463002,1500.0
562362,1500.0
463587,1500.0
400878,1500.0
308813,1500.0
461094,1500.0
370454,1500.0
295706,1500.0
622485,1500.0
554435,1500.0
819855,1500.0
334450,1500.0
512668,1500.0
719249,1500.0
328924,1500.0
406367,1500.0
437812,1500.0
692881,1500.0
152971,1500.0
308416,1500.0
343007,1500.0
557563,1500.0
142494,1500.0
328340,1500.0
541876,1500.0
377687,1500.0
325788,1500.0
449762,1500.0
401024,1500.0
352428,1500.0
172581,1500.0
321448,1500.0
183080,1500.0
545242,1500.0
345029,1500.0
168031,1500.0
306358,1500.0
291876,1500.0
405535,1500.0
537260,1500.0
501450,1500.0
500177,1500.0
129565,1500.0
633691,1500.0
295930,1500.0
307512,1500.0
399692,1500.0
372453,1500.0
131612,1500.0
299896,1500.0
170227,1500.0
545250,1500.0
423123,1500.0
646602,1500.0
161946,1500.0
150871,1500.0
183706,1500.0
400551,1500.0
386750,1500.0
586504,1500.0
686468,1500.0
357239,1500.0
694987,1500.0
648362,1500.0
118128,1500.0
439484,1500.0
297966,1500.0
589435,1500.0
438378,1500.0
444753,1500.0
620748,1500.0
169284,1500.0
541279,1500.0
401136,1500.0
646687,1500.0
151703,1500.0
458890,1500.0
383378,1500.0
337219,1500.0
438687,1500.0
526569,1500.0
402832,1500.0
749350,1500.0
173635,1500.0
614868,1500.0
435793,1500.0
306756,1500.0
434915,1500.0
188558,1500.0
303253,1500.0
306504,1500.0
672294,1500.0
